target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_5777:SP-600125	1	132	90432	31847923	0.31294930583182196	0.007575757575757576	-1.616047923766379
DRUG_5784:ATENOLOL	59	5019	90432	31847923	5.927515836467661e-19	0.011755329746961547	16.297362093009344
DRUG_5786:VERAPAMIL	86	15381	90432	31847923	9.463085792143623e-09	0.0055913139587803135	5.771481101669579
DRUG_5790:SB-431542	1	178	90432	31847923	0.397188253934587	0.0056179775280898875	-1.8494163989126455
DRUG_5795:APABETALONE	8	24	90432	31847923	2.9840402274566164e-15	0.3333333333333333	14.048074071773048
DRUG_5796:FUROSEMIDE	7	8223	90432	31847923	0.9999788585963643	0.000851270825732701	-3.069923068552908
DRUG_5798:LAMIVUDINE	7	7344	90432	31847923	0.9998645049747273	0.0009531590413943355	-3.0207757794501826
DRUG_5799:GLUCAGON	144	29403	90432	31847923	1.1036618518406118e-09	0.004897459442913988	6.647134816793458
DRUG_5808:RAMATROBAN	1	54	90432	31847923	0.14234290202848987	0.018518518518518517	-0.8857295756212505
DRUG_5848:DORSOMORPHIN	1	233	90432	31847923	0.48446276019541257	0.004291845493562232	-2.0526163202389736
DRUG_5858:LENVATINIB	1	699	90432	31847923	0.8629831835758064	0.001430615164520744	-2.780479508713047
DRUG_5882:FLAVANONE	5	1201	90432	31847923	0.2575631144489848	0.004163197335553705	-1.791456671000526
DRUG_5884:URSOLIC ACID	17	1417	90432	31847923	1.156525841649163e-06	0.011997177134791814	4.015923729951325
DRUG_5902:NELFINAVIR	7	1299	90432	31847923	0.08050828053812478	0.005388760585065435	-1.1743516623218997
DRUG_5906:TRIFLUOPERAZINE	6	2356	90432	31847923	0.6582852237766862	0.0025466893039049238	-2.41243814252596
DRUG_5919:TRICIRIBINE	2	134	90432	31847923	0.05616925959851023	0.014925373134328358	-0.575573501912545
DRUG_5925:LY-294002	10	714	90432	31847923	4.9921317308122145e-05	0.014005602240896359	2.44801575137117
DRUG_5930:DOXORUBICIN	17	35385	90432	31847923	0.9999999242800108	0.0004804295605482549	-3.318370245678228
DRUG_5935:ANDROGRAPHOLIDE	14	867	90432	31847923	3.261793596037959e-07	0.016147635524798153	4.694652462471982
DRUG_5937:MINOXIDIL	2	1474	90432	31847923	0.9213920050517964	0.0013568521031207597	-2.831911927404807
DRUG_5939:PINACIDIL	3	1021	90432	31847923	0.5541332835318683	0.002938295788442703	-2.2755187238294634
DRUG_5944:NATEGLINIDE	7	386	90432	31847923	0.0001400582759265738	0.018134715025906734	2.1122019593264154
DRUG_5946:AMIODARONE	6	7746	90432	31847923	0.9999849838456573	0.000774593338497289	-3.110919720784486
DRUG_5955:DARAPLADIB	35	96	90432	31847923	1.1588224485530964e-63	0.3645833333333333	62.49777991160302
DRUG_5956:EPOETIN BETA	1	344	90432	31847923	0.6240054508830015	0.0029069767441860465	-2.331746825968809
DRUG_5970:IFETROBAN	1	33	90432	31847923	0.08956852979031685	0.030303030303030304	-0.4706693854868693
DRUG_5972:TERUTROBAN	4	37	90432	31847923	3.9832135035192056e-06	0.10810810810810811	4.43362468168639
DRUG_5973:DALTROBAN	3	53	90432	31847923	0.00048225603373025863	0.05660377358490566	2.0695677151080547
DRUG_5974:ONO-3708	1	101	90432	31847923	0.24963637465322425	0.009900990099009901	-1.4016292406912787
DRUG_5976:CYCLOSPORINE	120	24569	90432	31847923	2.8220700393671382e-08	0.004884203671293093	5.238225977668076
DRUG_5977:VINBLASTINE	1	6392	90432	31847923	0.9999999306375962	0.00015644555694618273	-3.8056367361822248
DRUG_5978:PACTIMIBE	6	16	90432	31847923	4.095609238178148e-12	0.375	10.961712753792785
DRUG_5979:CLOPIDOGREL	192	10405	90432	31847923	2.556746116773356e-88	0.018452666987025468	85.85837153914818
DRUG_5980:DABIGATRAN	19	4119	90432	31847923	0.030017545250314047	0.004612770089827628	-0.8134133649923674
DRUG_5983:TRANDOLAPRIL	14	569	90432	31847923	1.8568296942589393e-09	0.02460456942003515	7.122243696580197
DRUG_5987:ROLOFYLLINE	1	42	90432	31847923	0.11257251809657719	0.023809523809523808	-0.6746816711819439
DRUG_5994:GALANGIN	5	372	90432	31847923	0.0045223283757602805	0.013440860215053764	0.47306497026546057
DRUG_6000:REGADENOSON	3	307	90432	31847923	0.05802615024545284	0.009771986970684038	-0.7736408789385039
DRUG_6001:MORIN	13	879	90432	31847923	2.20886507183908e-06	0.01478953356086462	3.8257852893586626
DRUG_6011:ADENOSINE	524	88017	90432	31847923	5.071053636311277e-52	0.00595339536680414	49.06966652105284
DRUG_6018:N6-CYCLOPENTYLADENOSINE	1	502	90432	31847923	0.7600837001033849	0.00199203187250996	-2.5815651363883245
DRUG_6021:NECA	3	793	90432	31847923	0.3912154953708457	0.0037831021437578815	-2.0145679807093604
DRUG_6023:FLAVONE	17	2787	90432	31847923	0.003296108321218027	0.006099748833871547	0.2673104770263439
DRUG_6030:CGS-21680	2	662	90432	31847923	0.560828829844388	0.0030211480362537764	-2.2686583245554868
DRUG_6035:RIFAXIMIN	1	1044	90432	31847923	0.9486298179537481	0.0009578544061302681	-2.995797270225243
DRUG_6036:PHENOBARBITAL	9	11448	90432	31847923	0.9999997358598617	0.0007861635220125787	-3.1044869965977755
DRUG_6037:RITONAVIR	33	5750	90432	31847923	0.0001821422863092229	0.005739130434782609	1.498435311508619
DRUG_6038:SULFINPYRAZONE	4	363	90432	31847923	0.020748044850495844	0.011019283746556474	-0.27482381183352467
DRUG_6043:CHLORPROMAZINE	2	9159	90432	31847923	0.9999998963769394	0.00021836445026749646	-3.660818018351417
DRUG_6045:ARTEMISININ	12	4579	90432	31847923	0.6473460007457997	0.00262065953264905	-2.3927258667878664
DRUG_6046:TERBINAFINE	1	1619	90432	31847923	0.9899862397347763	0.0006176652254478073	-3.2048760069380067
DRUG_6048:MENATETRENONE	3	152	90432	31847923	0.00959415508141581	0.019736842105263157	0.31327093258468297
DRUG_6049:AMOXICILLIN	5	9388	90432	31847923	0.999999891613944	0.0005325948018747337	-3.2736030295190677
DRUG_6050:TOPIRAMATE	2	3690	90432	31847923	0.9996809136350513	0.0005420054200542005	-3.26585777093374
DRUG_6051:ATAZANAVIR	13	1489	90432	31847923	0.0004466870861164935	0.008730691739422432	1.2910452575102158
DRUG_6054:DOXYCYCLINE	23	8956	90432	31847923	0.7122606914116157	0.00256811076373381	-2.443025225840886
DRUG_6055:METFORMIN	211	17853	90432	31847923	1.3301467351279392e-63	0.011818741948131966	60.94867169751062
DRUG_6056:ISRADIPINE	34	918	90432	31847923	2.2199770218054823e-26	0.037037037037037035	24.222287756595207
DRUG_6063:LITHOCHOLIC ACID	7	904	90432	31847923	0.015987980567028083	0.007743362831858407	-0.3148640021759186
DRUG_6065:CEFUROXIME	1	2619	90432	31847923	0.9994170858214713	0.00038182512409316535	-3.4178822682011574
DRUG_6067:CEFACLOR	1	1046	90432	31847923	0.9489211356376066	0.0009560229445506692	-2.9967618044605167
DRUG_6068:DOLUTEGRAVIR	1	1019	90432	31847923	0.944844937852154	0.0009813542688910696	-2.9835347246206743
DRUG_6069:MODAFINIL	1	1340	90432	31847923	0.9778609538941978	0.0007462686567164179	-3.117381903408429
DRUG_6070:BOSENTAN	17	1948	90432	31847923	6.545811919523355e-05	0.008726899383983572	2.124896446245396
DRUG_6071:OMEPRAZOLE	4	6074	90432	31847923	0.9999675887142598	0.0006585446163977609	-3.1814007199836194
DRUG_6077:CYCLOPHOSPHAMIDE	29	37554	90432	31847923	0.9999999590212523	0.0007722213346114928	-3.112258186241139
DRUG_6084:TETRACYCLINE	14	20609	90432	31847923	0.9999999686604426	0.0006793148624387403	-3.1679288699518886
DRUG_6085:NEVIRAPINE	8	3504	90432	31847923	0.775602232628326	0.00228310502283105	-2.5311131610613176
DRUG_6086:ERYTHROMYCIN	4	12549	90432	31847923	1.0	0.0003187504980476532	-3.4965491279723304
DRUG_6087:MINOCYCLINE	5	5168	90432	31847923	0.9989192893542834	0.0009674922600619195	-3.013882900184198
DRUG_6089:ISONIAZID	1	12310	90432	31847923	0.9999999553690326	8.123476848090982e-05	-4.090258033548333
DRUG_6091:LANSOPRAZOLE	1	1885	90432	31847923	0.9953000792364131	0.0005305039787798408	-3.27326539318565
DRUG_6096:AMPICILLIN	3	12382	90432	31847923	0.999999983995166	0.00024228719108383137	-3.6156695380064128
DRUG_6098:MEMANTINE	1	2913	90432	31847923	0.9997472869176355	0.00034328870580157915	-3.4642307188602848
DRUG_6101:K-877	3	24	90432	31847923	4.431026770043108e-05	0.125	3.450405639178908
DRUG_6104:GEMFIBROZIL	106	1514	90432	31847923	4.9653936377456044e-107	0.07001321003963012	105.14922630667027
DRUG_6105:CLOFIBRATE	50	2334	90432	31847923	3.876988263341193e-27	0.021422450728363324	24.742374666340602
DRUG_6111:CIPROFIBRATE	16	390	90432	31847923	6.583488626566052e-14	0.041025641025641026	11.79459928600201
DRUG_6114:PIRINIXIC ACID	1	36	90432	31847923	0.09730203033352708	0.027777777777777776	-0.5444244032499004
DRUG_6115:LINOLEIC ACID	315	12008	90432	31847923	4.026263934024038e-186	0.02623251165889407	183.81393763372526
DRUG_6117:MYRISTIC ACID	11	1098	90432	31847923	0.0003914629524625999	0.010018214936247723	1.4080996777622803
DRUG_6118:PHENPROCOUMON	1	627	90432	31847923	0.8318523827373767	0.001594896331738437	-2.717313805762603
DRUG_6121:OLEIC ACID	129	9995	90432	31847923	1.907594008855639e-43	0.012906453226613306	40.83032096206159
DRUG_6124:OLEOYLETHANOLAMIDE	9	395	90432	31847923	2.642855281111445e-06	0.02278481012658228	3.935572031360495
DRUG_6125:ACIPIMOX	5	262	90432	31847923	0.0009995322993527093	0.019083969465648856	1.2808718803410235
DRUG_6126:NIACIN	216	3537	90432	31847923	2.041262881215803e-203	0.061068702290076333	201.4759197530044
DRUG_6127:ACIFRAN	1	9	90432	31847923	0.025267109720835974	0.1111111111111111	0.6432019243068362
DRUG_6137:PLERIXAFOR	1	576	90432	31847923	0.8056102163265304	0.001736111111111111	-2.6665474484986946
DRUG_6141:NICOTINE	146	30893	90432	31847923	7.625300856731117e-09	0.004725989706405982	5.792235787894985
DRUG_6142:VITAMIN E	595	21891	90432	31847923	0.0	0.027180119683888355	321.439436712208
DRUG_6145:RITUXIMAB	16	18293	90432	31847923	0.9999999384144678	0.0008746515060405619	-3.058164924975562
DRUG_6146:INOSITOL	106	28168	90432	31847923	0.0030536833748269366	0.0037631354728770235	0.09072584854187493
DRUG_6147:RAMIPRIL	61	1946	90432	31847923	7.435877536558045e-42	0.03134635149023638	39.62485477043084
DRUG_6152:AMIFOSTINE	1	1060	90432	31847923	0.9509146924416979	0.0009433962264150943	-3.003447422934445
DRUG_6153:SANDOSTATIN	1	402	90432	31847923	0.6811732797288736	0.0024875621890547263	-2.4374836567116374
DRUG_6155:EPOPROSTENOL	5	862	90432	31847923	0.10164947760218722	0.00580046403712297	-1.2436424125387924
DRUG_6157:BERAPROST	11	424	90432	31847923	5.792686723208977e-08	0.025943396226415096	5.651146786698679
DRUG_6162:CICAPROST	2	172	90432	31847923	0.08648573538817986	0.011627906976744186	-0.871442933817461
DRUG_6164:TAPROSTENE	1	30	90432	31847923	0.08176877609390852	0.03333333333333333	-0.3897087520481428
DRUG_6168:UROKINASE	154	12526	90432	31847923	5.7774295047780395e-49	0.012294427590611529	46.327973658475834
DRUG_6169:DEFIBROTIDE	6	452	90432	31847923	0.0020518599817489908	0.01327433628318584	0.8108650942341056
DRUG_6170:CITALOPRAM	1	3989	90432	31847923	0.9999881018441653	0.000250689395838556	-3.600858868975675
DRUG_6171:CETRORELIX	1	435	90432	31847923	0.7097304030914373	0.0022988505747126436	-2.4895826666812404
DRUG_6174:VASOPRESSIN	35	26715	90432	31847923	0.9999999281013551	0.0013101253977166386	-2.8826871029434633
DRUG_6176:NIMODIPINE	8	3005	90432	31847923	0.6189098348002552	0.0026622296173044926	-2.3663818732604165
DRUG_6177:PREMARIN	4	306	90432	31847923	0.011837889581730258	0.013071895424836602	0.043064280086446916
DRUG_6178:ORLISTAT	14	1156	90432	31847923	8.824059124933982e-06	0.012110726643598616	3.1375017921948496
DRUG_6179:URIDINE	18	11191	90432	31847923	0.9969426967396775	0.0016084353498346886	-2.7922665868570418
DRUG_6181:EPIRUBICIN	1	4493	90432	31847923	0.9999971431176854	0.00022256843979523704	-3.6525351778630286
DRUG_6183:ROXITHROMYCIN	8	1011	90432	31847923	0.009237673513195247	0.00791295746785361	-0.06722377752459341
DRUG_6185:CLARITHROMYCIN	8	6187	90432	31847923	0.9962308505835445	0.0012930337805075157	-2.8867501155618855
